DEBUG:__main__, 2021-09-11 17:25:33,787, train, begin
INFO:__main__, 2021-09-11 19:51:18,213, epoch, 0098, 0.407404, 0.029348
INFO:__main__, 2021-09-11 19:51:26,537, epoch, 0099, 0.407917, 0.029351
INFO:__main__, 2021-09-11 19:51:34,880, epoch, 0100, 0.407296, 0.029353
INFO:__main__, 2021-09-11 19:51:43,104, epoch, 0101, 0.405339, 0.029351
INFO:__main__, 2021-09-11 19:51:51,267, epoch, 0102, 0.403637, 0.029348
INFO:__main__, 2021-09-11 19:51:59,630, epoch, 0103, 0.404510, 0.029345
INFO:__main__, 2021-09-11 19:52:07,990, epoch, 0104, 0.401645, 0.029344
INFO:__main__, 2021-09-11 19:52:16,347, epoch, 0105, 0.400814, 0.029343
INFO:__main__, 2021-09-11 19:52:25,109, epoch, 0106, 0.397795, 0.029342
INFO:__main__, 2021-09-11 19:52:33,307, epoch, 0107, 0.396530, 0.029340
DEBUG:__main__, 2021-09-12 11:11:33,263, train, begin
DEBUG:__main__, 2021-09-12 11:19:07,121, train, begin
DEBUG:__main__, 2021-09-12 11:19:54,920, train, begin
DEBUG:__main__, 2021-09-12 11:24:16,326, train, begin
DEBUG:__main__, 2021-09-12 11:24:42,093, train, begin
DEBUG:__main__, 2021-09-12 11:25:48,327, train, begin
DEBUG:__main__, 2021-09-12 11:26:32,865, train, begin
INFO:__main__, 2021-09-12 11:26:39,682, epoch, 0001, 0.503929, 0.024534
INFO:__main__, 2021-09-12 11:26:46,679, epoch, 0002, 0.504652, 0.024148
INFO:__main__, 2021-09-12 11:26:53,469, epoch, 0003, 0.504322, 0.023789
INFO:__main__, 2021-09-12 11:27:00,272, epoch, 0004, 0.501220, 0.023440
INFO:__main__, 2021-09-12 11:27:06,908, epoch, 0005, 0.500067, 0.023112
INFO:__main__, 2021-09-12 11:27:13,534, epoch, 0006, 0.496513, 0.022822
INFO:__main__, 2021-09-12 11:27:20,428, epoch, 0007, 0.496375, 0.022558
INFO:__main__, 2021-09-12 11:27:27,279, epoch, 0008, 0.492020, 0.022316
INFO:__main__, 2021-09-12 11:27:34,351, epoch, 0009, 0.494489, 0.022069
INFO:__main__, 2021-09-12 11:27:41,401, epoch, 0010, 0.493601, 0.021806
INFO:__main__, 2021-09-12 11:27:47,985, epoch, 0011, 0.490304, 0.021524
INFO:__main__, 2021-09-12 11:27:54,573, epoch, 0012, 0.493899, 0.021290
INFO:__main__, 2021-09-12 11:28:01,089, epoch, 0013, 0.488336, 0.021074
INFO:__main__, 2021-09-12 11:28:07,507, epoch, 0014, 0.485639, 0.020905
INFO:__main__, 2021-09-12 11:28:14,037, epoch, 0015, 0.483777, 0.020736
INFO:__main__, 2021-09-12 11:28:20,635, epoch, 0016, 0.483346, 0.020563
INFO:__main__, 2021-09-12 11:28:27,238, epoch, 0017, 0.484879, 0.020398
INFO:__main__, 2021-09-12 11:28:34,397, epoch, 0018, 0.480693, 0.020233
INFO:__main__, 2021-09-12 11:28:40,902, epoch, 0019, 0.481550, 0.020062
INFO:__main__, 2021-09-12 11:28:47,425, epoch, 0020, 0.478771, 0.019885
INFO:__main__, 2021-09-12 11:28:53,911, epoch, 0021, 0.477834, 0.019718
INFO:__main__, 2021-09-12 11:29:00,511, epoch, 0022, 0.476622, 0.019544
INFO:__main__, 2021-09-12 11:29:07,073, epoch, 0023, 0.476032, 0.019385
INFO:__main__, 2021-09-12 11:29:13,638, epoch, 0024, 0.474586, 0.019220
INFO:__main__, 2021-09-12 11:29:20,154, epoch, 0025, 0.473190, 0.019047
INFO:__main__, 2021-09-12 11:29:26,675, epoch, 0026, 0.468945, 0.018872
INFO:__main__, 2021-09-12 11:29:33,173, epoch, 0027, 0.469996, 0.018717
INFO:__main__, 2021-09-12 11:29:39,596, epoch, 0028, 0.468254, 0.018553
INFO:__main__, 2021-09-12 11:29:46,090, epoch, 0029, 0.466016, 0.018391
INFO:__main__, 2021-09-12 11:29:52,577, epoch, 0030, 0.465526, 0.018229
INFO:__main__, 2021-09-12 11:29:59,234, epoch, 0031, 0.460006, 0.018069
INFO:__main__, 2021-09-12 11:30:05,870, epoch, 0032, 0.460302, 0.017924
INFO:__main__, 2021-09-12 11:30:12,416, epoch, 0033, 0.461241, 0.017785
INFO:__main__, 2021-09-12 11:30:19,090, epoch, 0034, 0.458448, 0.017658
INFO:__main__, 2021-09-12 11:30:25,599, epoch, 0035, 0.456714, 0.017516
INFO:__main__, 2021-09-12 11:30:32,014, epoch, 0036, 0.456379, 0.017366
INFO:__main__, 2021-09-12 11:30:38,514, epoch, 0037, 0.456539, 0.017229
INFO:__main__, 2021-09-12 11:30:45,058, epoch, 0038, 0.452229, 0.017148
INFO:__main__, 2021-09-12 11:30:51,638, epoch, 0039, 0.450969, 0.017067
INFO:__main__, 2021-09-12 11:30:58,024, epoch, 0040, 0.449915, 0.016979
INFO:__main__, 2021-09-12 11:31:04,584, epoch, 0041, 0.445737, 0.016891
INFO:__main__, 2021-09-12 11:31:11,037, epoch, 0042, 0.448827, 0.016806
INFO:__main__, 2021-09-12 11:31:17,641, epoch, 0043, 0.446171, 0.016727
INFO:__main__, 2021-09-12 11:31:24,171, epoch, 0044, 0.443268, 0.016629
INFO:__main__, 2021-09-12 11:31:30,671, epoch, 0045, 0.442528, 0.016531
INFO:__main__, 2021-09-12 11:31:37,112, epoch, 0046, 0.440908, 0.016437
INFO:__main__, 2021-09-12 11:31:43,610, epoch, 0047, 0.441360, 0.016342
INFO:__main__, 2021-09-12 11:31:50,095, epoch, 0048, 0.442606, 0.016240
INFO:__main__, 2021-09-12 11:31:56,679, epoch, 0049, 0.437067, 0.016135
INFO:__main__, 2021-09-12 11:32:03,264, epoch, 0050, 0.437541, 0.016030
INFO:__main__, 2021-09-12 11:32:09,893, epoch, 0051, 0.435326, 0.015930
INFO:__main__, 2021-09-12 11:32:16,420, epoch, 0052, 0.435539, 0.015832
INFO:__main__, 2021-09-12 11:32:22,934, epoch, 0053, 0.432600, 0.015737
INFO:__main__, 2021-09-12 11:32:29,121, epoch, 0054, 0.429782, 0.015626
INFO:__main__, 2021-09-12 11:32:35,680, epoch, 0055, 0.430894, 0.015479
INFO:__main__, 2021-09-12 11:32:42,270, epoch, 0056, 0.431985, 0.015338
INFO:__main__, 2021-09-12 11:32:48,773, epoch, 0057, 0.426410, 0.015209
INFO:__main__, 2021-09-12 11:32:55,257, epoch, 0058, 0.426167, 0.015058
INFO:__main__, 2021-09-12 11:33:01,738, epoch, 0059, 0.423264, 0.014972
INFO:__main__, 2021-09-12 11:33:08,251, epoch, 0060, 0.423744, 0.014881
INFO:__main__, 2021-09-12 11:33:14,769, epoch, 0061, 0.421322, 0.014789
INFO:__main__, 2021-09-12 11:33:21,188, epoch, 0062, 0.419712, 0.014702
INFO:__main__, 2021-09-12 11:33:27,868, epoch, 0063, 0.425444, 0.014611
INFO:__main__, 2021-09-12 11:33:34,276, epoch, 0064, 0.416086, 0.014520
INFO:__main__, 2021-09-12 11:33:40,835, epoch, 0065, 0.416741, 0.014425
INFO:__main__, 2021-09-12 11:33:47,370, epoch, 0066, 0.415656, 0.014336
INFO:__main__, 2021-09-12 11:33:53,905, epoch, 0067, 0.412868, 0.014258
INFO:__main__, 2021-09-12 11:34:00,427, epoch, 0068, 0.413075, 0.014181
INFO:__main__, 2021-09-12 11:34:07,025, epoch, 0069, 0.412551, 0.014101
INFO:__main__, 2021-09-12 11:34:13,571, epoch, 0070, 0.413429, 0.014025
INFO:__main__, 2021-09-12 11:34:20,822, epoch, 0071, 0.411477, 0.013951
INFO:__main__, 2021-09-12 11:34:27,385, epoch, 0072, 0.410623, 0.013874
INFO:__main__, 2021-09-12 11:34:33,897, epoch, 0073, 0.406852, 0.013803
INFO:__main__, 2021-09-12 11:34:40,412, epoch, 0074, 0.404227, 0.013762
INFO:__main__, 2021-09-12 11:34:46,901, epoch, 0075, 0.406696, 0.013713
INFO:__main__, 2021-09-12 11:34:53,329, epoch, 0076, 0.406046, 0.013647
INFO:__main__, 2021-09-12 11:34:59,852, epoch, 0077, 0.402737, 0.013571
INFO:__main__, 2021-09-12 11:35:06,428, epoch, 0078, 0.400906, 0.013478
INFO:__main__, 2021-09-12 11:35:12,926, epoch, 0079, 0.397768, 0.013412
INFO:__main__, 2021-09-12 11:35:19,453, epoch, 0080, 0.398642, 0.013350
INFO:__main__, 2021-09-12 11:35:26,093, epoch, 0081, 0.398565, 0.013289
INFO:__main__, 2021-09-12 11:35:32,675, epoch, 0082, 0.394480, 0.013230
INFO:__main__, 2021-09-12 11:35:39,215, epoch, 0083, 0.394982, 0.013170
INFO:__main__, 2021-09-12 11:35:45,851, epoch, 0084, 0.394248, 0.013117
INFO:__main__, 2021-09-12 11:35:52,403, epoch, 0085, 0.391594, 0.013065
INFO:__main__, 2021-09-12 11:35:58,989, epoch, 0086, 0.389270, 0.013028
INFO:__main__, 2021-09-12 11:36:05,502, epoch, 0087, 0.389028, 0.012994
INFO:__main__, 2021-09-12 11:36:12,072, epoch, 0088, 0.389756, 0.012953
INFO:__main__, 2021-09-12 11:36:18,365, epoch, 0089, 0.385074, 0.012911
INFO:__main__, 2021-09-12 11:36:24,969, epoch, 0090, 0.384693, 0.012868
INFO:__main__, 2021-09-12 11:36:32,237, epoch, 0091, 0.383938, 0.012839
INFO:__main__, 2021-09-12 11:36:39,355, epoch, 0092, 0.382547, 0.012814
INFO:__main__, 2021-09-12 11:36:45,829, epoch, 0093, 0.380916, 0.012788
INFO:__main__, 2021-09-12 11:36:52,120, epoch, 0094, 0.384060, 0.012762
INFO:__main__, 2021-09-12 11:36:58,645, epoch, 0095, 0.377520, 0.012736
